"Name","FromNode","ToNode","length","Roughness","InOffset","OutOffset","InitFlow","MaxFlow"
"380_1",63,62,62.8565110764974,0.07,0,0,0,0
"380_10",54,53,60.8857598673685,0.07,0,0,0,0
"380_11",53,52,57.1033951913944,0.07,0,0,0,0
"380_12",52,51,25.130585453154,0.07,0,0,0,0
"380_13",51,50,27.7756485869134,0.07,0,0,0,0
"380_14",50,49,21.0493117473412,0.07,0,0,0,0
"380_15",49,48,26.6193128585484,0.07,0,0,0,0
"380_16",48,47,56.4450846854081,0.07,0,0,0,0
"380_17",47,46,34.8364296384312,0.07,0,0,0,0
"380_18",46,45,18.2676569501194,0.07,0,0,0,0
"380_19",45,44,34.3191816786383,0.07,0,0,0,0
"380_2",62,61,26.7569207980552,0.07,0,0,0,0
"380_20",44,43,48.0939542297987,0.07,0,0,0,0
"380_21",43,42,76.8931127468348,0.07,0,0,0,0
"380_22",42,41,53.2922564206112,0.07,0,0,0,0
"380_23",41,40,66.2340864165631,0.07,0,0,0,0
"380_24",40,39,51.862829460753,0.07,0,0,0,0
"380_25",39,38,153.084414409674,0.07,0,0,0,0
"380_26",38,37,75.8857008289213,0.07,0,0,0,0
"380_27",37,36,67.11942425637,0.07,0,0,0,0
"380_28",36,35,54.9016156497247,0.07,0,0,0,0
"380_29",35,34,72.0890735661991,0.07,0,0,0,0
"380_3",61,60,86.6875468741609,0.07,0,0,0,0
"380_30",34,33,54.3205882651422,0.07,0,0,0,0
"380_31",33,32,41.2937058884742,0.07,0,0,0,0
"380_32",32,31,54.1282268693108,0.07,0,0,0,0
"380_33",31,30,299.145858053873,0.07,0,0,0,0
"380_34",30,29,47.8787080988064,0.07,0,0,0,0
"380_35",29,28,46.8738440216473,0.07,0,0,0,0
"380_36",28,27,50.9422423928121,0.07,0,0,0,0
"380_37",27,26,68.2751646826364,0.07,0,0,0,0
"380_38",26,25,134.993692240781,0.07,0,0,0,0
"380_39",25,24,161.236373664894,0.07,0,0,0,0
"380_4",60,59,36.8735212452632,0.07,0,0,0,0
"380_40",24,23,55.5973467608147,0.07,0,0,0,0
"380_41",23,22,50.8498915898232,0.07,0,0,0,0
"380_42",22,21,187.884361120356,0.07,0,0,0,0
"380_43",21,20,128.362654791266,0.07,0,0,0,0
"380_44",20,19,37.0465999342564,0.07,0,0,0,0
"380_45",19,18,33.1432815838816,0.07,0,0,0,0
"380_46",18,17,148.810685397732,0.07,0,0,0,0
"380_47",17,16,108.799569982897,0.07,0,0,0,0
"380_48",16,15,53.4727244883729,0.07,0,0,0,0
"380_49",15,14,22.1226167390064,0.07,0,0,0,0
"380_5",59,58,121.207361953239,0.07,0,0,0,0
"380_50",14,13,89.9881646568005,0.07,0,0,0,0
"380_51",13,12,93.1020897242248,0.07,0,0,0,0
"380_52",12,11,19.2760805995775,0.07,0,0,0,0
"380_53",11,10,39.0201841906605,0.07,0,0,0,0
"380_54",10,9,42.4227016264566,0.07,0,0,0,0
"380_55",9,8,20.4941041738171,0.07,0,0,0,0
"380_56",8,7,36.0153170742976,0.07,0,0,0,0
"380_57",7,6,33.8552320049043,0.07,0,0,0,0
"380_58",6,5,27.481817745959,0.07,0,0,0,0
"380_59",5,4,104.643363280697,0.07,0,0,0,0
"380_6",58,57,100.62587335252,0.07,0,0,0,0
"380_60",4,3,66.2040449169888,0.07,0,0,0,0
"380_61",3,2,80.4862629504626,0.07,0,0,0,0
"380_62",2,1,27.5072365311539,0.07,0,0,0,0
"380_63",1,0,23.4936512161338,0.07,0,0,0,0
"380_7",57,56,94.869429173967,0.07,0,0,0,0
"380_8",56,55,61.1487347922161,0.07,0,0,0,0
"380_9",55,54,18.6957965298656,0.07,0,0,0,0
"381_1",160,159,76.7087843984242,0.07,0,0,0,0
"381_10",151,150,55.6158670020259,0.07,0,0,0,0
"381_11",150,149,20.7325399129764,0.07,0,0,0,0
"381_12",149,148,55.0510739178614,0.07,0,0,0,0
"381_13",148,147,32.8887004366914,0.07,0,0,0,0
"381_14",147,146,40.7795894646267,0.07,0,0,0,0
"381_15",146,145,19.7763602204323,0.07,0,0,0,0
"381_16",145,144,116.072289450589,0.07,0,0,0,0
"381_17",144,143,36.9877345044312,0.07,0,0,0,0
"381_18",143,142,184.868998238684,0.07,0,0,0,0
"381_19",142,141,70.6610116053191,0.07,0,0,0,0
"381_2",159,158,126.523020767278,0.07,0,0,0,0
"381_20",141,140,19.4630148280607,0.07,0,0,0,0
"381_21",140,139,23.1046282487491,0.07,0,0,0,0
"381_22",139,138,33.9403585442491,0.07,0,0,0,0
"381_23",138,137,69.7581583893231,0.07,0,0,0,0
"381_24",137,136,26.9819040560487,0.07,0,0,0,0
"381_25",136,135,58.5568870604123,0.07,0,0,0,0
"381_26",135,134,77.0834006716262,0.07,0,0,0,0
"381_27",134,133,52.76413561282,0.07,0,0,0,0
"381_28",133,132,27.2522395653336,0.07,0,0,0,0
"381_29",132,131,42.3271299455403,0.07,0,0,0,0
"381_3",158,157,19.8853047871051,0.07,0,0,0,0
"381_30",131,130,63.931735080943,0.07,0,0,0,0
"381_31",130,129,18.1770112231384,0.07,0,0,0,0
"381_32",129,128,69.4566280809727,0.07,0,0,0,0
"381_33",128,127,24.8635139652189,0.07,0,0,0,0
"381_34",127,126,48.1735991130719,0.07,0,0,0,0
"381_35",126,125,31.0289185594348,0.07,0,0,0,0
"381_36",125,124,56.921336368758,0.07,0,0,0,0
"381_37",124,123,43.6770083126536,0.07,0,0,0,0
"381_38",123,122,107.408173777229,0.07,0,0,0,0
"381_39",122,121,54.672434423994,0.07,0,0,0,0
"381_4",157,156,46.5825028920853,0.07,0,0,0,0
"381_40",121,120,38.858571700835,0.07,0,0,0,0
"381_41",120,119,252.887910804221,0.07,0,0,0,0
"381_42",119,118,84.825970913971,0.07,0,0,0,0
"381_43",118,117,158.446015607029,0.07,0,0,0,0
"381_44",117,116,86.1369282655615,0.07,0,0,0,0
"381_45",116,115,103.291485068876,0.07,0,0,0,0
"381_46",115,114,82.4976203734922,0.07,0,0,0,0
"381_47",114,113,28.9906386997564,0.07,0,0,0,0
"381_48",113,112,37.2025924377341,0.07,0,0,0,0
"381_49",112,111,16.7266089987203,0.07,0,0,0,0
"381_5",156,155,115.179551826818,0.07,0,0,0,0
"381_50",111,110,119.219098575402,0.07,0,0,0,0
"381_51",110,109,34.8561914681963,0.07,0,0,0,0
"381_52",109,108,55.0941737307484,0.07,0,0,0,0
"381_53",108,107,189.23765323556,0.07,0,0,0,0
"381_54",107,106,50.4794485992168,0.07,0,0,0,0
"381_55",106,105,49.3038973620423,0.07,0,0,0,0
"381_56",105,104,119.785144984279,0.07,0,0,0,0
"381_57",104,103,53.6692500942631,0.07,0,0,0,0
"381_58",103,102,45.2070717095115,0.07,0,0,0,0
"381_59",102,101,68.0633739772162,0.07,0,0,0,0
"381_6",155,154,60.7382463124896,0.07,0,0,0,0
"381_60",101,100,36.4955971038597,0.07,0,0,0,0
"381_61",100,99,56.2461420397542,0.07,0,0,0,0
"381_62",99,98,103.944149400435,0.07,0,0,0,0
"381_63",98,97,23.7747635460111,0.07,0,0,0,0
"381_64",97,96,53.5142654049481,0.07,0,0,0,0
"381_65",96,95,76.0502315737585,0.07,0,0,0,0
"381_66",95,94,50.3236303256565,0.07,0,0,0,0
"381_67",94,93,71.5622401735668,0.07,0,0,0,0
"381_68",93,92,23.7728836607326,0.07,0,0,0,0
"381_69",92,91,210.008586433749,0.07,0,0,0,0
"381_7",154,153,83.2529460497131,0.07,0,0,0,0
"381_70",91,90,48.1633662908817,0.07,0,0,0,0
"381_71",90,89,45.775065147369,0.07,0,0,0,0
"381_72",89,88,55.1327148991266,0.07,0,0,0,0
"381_73",88,87,310.07525211737,0.07,0,0,0,0
"381_74",87,86,83.1126686161562,0.07,0,0,0,0
"381_75",86,85,17.092882728135,0.07,0,0,0,0
"381_76",85,84,37.6243085775075,0.07,0,0,0,0
"381_77",84,83,45.6902042110898,0.07,0,0,0,0
"381_78",83,82,130.217052967301,0.07,0,0,0,0
"381_79",82,81,26.7342830207397,0.07,0,0,0,0
"381_8",153,152,47.704884922599,0.07,0,0,0,0
"381_80",81,80,50.0451936602028,0.07,0,0,0,0
"381_81",80,79,54.7359898130711,0.07,0,0,0,0
"381_82",79,78,92.9280106302428,0.07,0,0,0,0
"381_83",78,77,175.970549780924,0.07,0,0,0,0
"381_84",77,76,71.3217845292713,0.07,0,0,0,0
"381_85",76,75,26.7743660801911,0.07,0,0,0,0
"381_86",75,74,31.8730336932311,0.07,0,0,0,0
"381_87",74,73,50.7132165504306,0.07,0,0,0,0
"381_88",73,72,53.6024449563176,0.07,0,0,0,0
"381_89",72,71,74.2460921844851,0.07,0,0,0,0
"381_9",152,151,37.3868414045562,0.07,0,0,0,0
"381_90",71,70,24.4525163964585,0.07,0,0,0,0
"381_91",70,69,27.4354992514086,0.07,0,0,0,0
"381_92",69,68,57.0666682205225,0.07,0,0,0,0
"381_93",68,67,44.811380515758,0.07,0,0,0,0
"381_94",67,66,24.7020787515948,0.07,0,0,0,0
"381_95",66,65,35.0393750151276,0.07,0,0,0,0
"381_96",65,64,53.5571226179802,0.07,0,0,0,0
"396_1",263,262,49.731074441788,0.07,0,0,0,0
"396_10",254,253,21.1557928802287,0.07,0,0,0,0
"396_100",164,163,19.233921082153,0.07,0,0,0,0
"396_101",163,162,18.0935424376355,0.07,0,0,0,0
"396_102",162,161,90.1005181758315,0.07,0,0,0,0
"396_11",253,252,282.341537721423,0.07,0,0,0,0
"396_12",252,251,31.5320729348436,0.07,0,0,0,0
"396_13",251,250,72.7969836655003,0.07,0,0,0,0
"396_14",250,249,42.5958568924867,0.07,0,0,0,0
"396_15",249,248,48.7253121844726,0.07,0,0,0,0
"396_16",248,247,65.096912144001,0.07,0,0,0,0
"396_17",247,246,21.7944511806449,0.07,0,0,0,0
"396_18",246,245,93.544339735277,0.07,0,0,0,0
"396_19",245,244,45.7562945754884,0.07,0,0,0,0
"396_2",262,261,94.7619256642274,0.07,0,0,0,0
"396_20",244,243,29.5022802381325,0.07,0,0,0,0
"396_21",243,242,21.8891841704551,0.07,0,0,0,0
"396_22",242,241,44.7489004539182,0.07,0,0,0,0
"396_23",241,240,57.5055923851286,0.07,0,0,0,0
"396_24",240,239,55.954349837686,0.07,0,0,0,0
"396_25",239,238,253.407821784054,0.07,0,0,0,0
"396_26",238,237,111.182511182842,0.07,0,0,0,0
"396_27",237,236,33.5026533486901,0.07,0,0,0,0
"396_28",236,235,28.9441907745266,0.07,0,0,0,0
"396_29",235,234,30.0861485582846,0.07,0,0,0,0
"396_3",261,260,49.5306951477785,0.07,0,0,0,0
"396_30",234,233,59.2214561262345,0.07,0,0,0,0
"396_31",233,232,109.402494747338,0.07,0,0,0,0
"396_32",232,231,73.7925865971538,0.07,0,0,0,0
"396_33",231,230,162.981808023126,0.07,0,0,0,0
"396_34",230,229,61.759182138092,0.07,0,0,0,0
"396_35",229,228,76.3134685353304,0.07,0,0,0,0
"396_36",228,227,354.072276864995,0.07,0,0,0,0
"396_37",227,226,73.0810561556534,0.07,0,0,0,0
"396_38",226,225,63.3991817153105,0.07,0,0,0,0
"396_39",225,224,38.7377223624352,0.07,0,0,0,0
"396_4",260,259,45.1284202809151,0.07,0,0,0,0
"396_40",224,223,52.5710349850763,0.07,0,0,0,0
"396_41",223,222,40.1734477192303,0.07,0,0,0,0
"396_42",222,221,59.2328213667551,0.07,0,0,0,0
"396_43",221,220,55.1234263477124,0.07,0,0,0,0
"396_44",220,219,25.596579220564,0.07,0,0,0,0
"396_45",219,218,46.4658091525637,0.07,0,0,0,0
"396_46",218,217,56.5259208383472,0.07,0,0,0,0
"396_47",217,216,39.456847718445,0.07,0,0,0,0
"396_48",216,215,55.6808543618026,0.07,0,0,0,0
"396_49",215,214,46.5866171299652,0.07,0,0,0,0
"396_5",259,258,62.9379652663242,0.07,0,0,0,0
"396_50",214,213,57.8022329045763,0.07,0,0,0,0
"396_51",213,212,65.2168955891777,0.07,0,0,0,0
"396_52",212,211,96.605785961967,0.07,0,0,0,0
"396_53",211,210,161.509364564602,0.07,0,0,0,0
"396_54",210,209,18.2171482430865,0.07,0,0,0,0
"396_55",209,208,66.6331624756706,0.07,0,0,0,0
"396_56",208,207,16.9229218470108,0.07,0,0,0,0
"396_57",207,206,59.4443413026322,0.07,0,0,0,0
"396_58",206,205,39.7791428626753,0.07,0,0,0,0
"396_59",205,204,123.298429585781,0.07,0,0,0,0
"396_6",258,257,19.6440506747672,0.07,0,0,0,0
"396_60",204,203,18.2816708990258,0.07,0,0,0,0
"396_61",203,202,52.4969464761763,0.07,0,0,0,0
"396_62",202,201,34.1801934165508,0.07,0,0,0,0
"396_63",201,200,54.6410105969055,0.07,0,0,0,0
"396_64",200,199,25.1217217686247,0.07,0,0,0,0
"396_65",199,198,77.6621793752012,0.07,0,0,0,0
"396_66",198,197,54.0771503649599,0.07,0,0,0,0
"396_67",197,196,30.4243731116131,0.07,0,0,0,0
"396_68",196,195,50.7169419330815,0.07,0,0,0,0
"396_69",195,194,112.570707539933,0.07,0,0,0,0
"396_7",257,256,30.0348361206163,0.07,0,0,0,0
"396_70",194,193,28.0154493122789,0.07,0,0,0,0
"396_71",193,192,144.79650827612,0.07,0,0,0,0
"396_72",192,191,101.89421613448,0.07,0,0,0,0
"396_73",191,190,72.0769847790289,0.07,0,0,0,0
"396_74",190,189,35.7019160614083,0.07,0,0,0,0
"396_75",189,188,19.4493389993289,0.07,0,0,0,0
"396_76",188,187,59.7660071174659,0.07,0,0,0,0
"396_77",187,186,150.14763731933,0.07,0,0,0,0
"396_78",186,185,55.9584316149909,0.07,0,0,0,0
"396_79",185,184,55.5395823083837,0.07,0,0,0,0
"396_8",256,255,25.7364095505826,0.07,0,0,0,0
"396_80",184,183,89.4212765900125,0.07,0,0,0,0
"396_81",183,182,77.6549558293932,0.07,0,0,0,0
"396_82",182,181,79.2874188918987,0.07,0,0,0,0
"396_83",181,180,78.3772885908773,0.07,0,0,0,0
"396_84",180,179,401.873259852875,0.07,0,0,0,0
"396_85",179,178,220.40778883909,0.07,0,0,0,0
"396_86",178,177,19.8682655728405,0.07,0,0,0,0
"396_87",177,176,109.157975147011,0.07,0,0,0,0
"396_88",176,175,61.8251690171405,0.07,0,0,0,0
"396_89",175,174,61.5912063370041,0.07,0,0,0,0
"396_9",255,254,31.4021934181474,0.07,0,0,0,0
"396_90",174,173,47.6667690950117,0.07,0,0,0,0
"396_91",173,172,28.32609518543,0.07,0,0,0,0
"396_92",172,171,42.4360388738524,0.07,0,0,0,0
"396_93",171,170,138.179382310532,0.07,0,0,0,0
"396_94",170,169,32.0548669895017,0.07,0,0,0,0
"396_95",169,168,46.4350705161969,0.07,0,0,0,0
"396_96",168,167,42.7175860326837,0.07,0,0,0,0
"396_97",167,166,54.7677145197316,0.07,0,0,0,0
"396_98",166,165,57.7451659973044,0.07,0,0,0,0
"396_99",165,164,39.1836530552413,0.07,0,0,0,0
"399_1",297,296,68.6960849856211,0.07,0,0,0,0
"399_10",288,287,26.4063770809853,0.07,0,0,0,0
"399_11",287,286,30.7904161687326,0.07,0,0,0,0
"399_12",286,285,19.9314900986035,0.07,0,0,0,0
"399_13",285,284,18.4312818845933,0.07,0,0,0,0
"399_14",284,283,30.047577314484,0.07,0,0,0,0
"399_15",283,282,106.832488096806,0.07,0,0,0,0
"399_16",282,281,17.9427481541951,0.07,0,0,0,0
"399_17",281,280,28.7226089057765,0.07,0,0,0,0
"399_18",280,279,75.055192561325,0.07,0,0,0,0
"399_19",279,278,20.8371343093579,0.07,0,0,0,0
"399_2",296,295,66.5598704303578,0.07,0,0,0,0
"399_20",278,277,28.346795407882,0.07,0,0,0,0
"399_21",277,276,50.2822287024602,0.07,0,0,0,0
"399_22",276,275,156.521945347854,0.07,0,0,0,0
"399_23",275,274,127.145385921979,0.07,0,0,0,0
"399_24",274,273,109.426157892491,0.07,0,0,0,0
"399_25",273,272,70.1441818544197,0.07,0,0,0,0
"399_26",272,271,37.8076463147301,0.07,0,0,0,0
"399_27",271,270,216.898463999762,0.07,0,0,0,0
"399_28",270,269,34.8601131558668,0.07,0,0,0,0
"399_29",269,268,58.8769214215106,0.07,0,0,0,0
"399_3",295,294,79.5246420788236,0.07,0,0,0,0
"399_30",268,267,63.026745212118,0.07,0,0,0,0
"399_31",267,266,67.4820306358258,0.07,0,0,0,0
"399_32",266,265,22.9096236510957,0.07,0,0,0,0
"399_33",265,264,112.984684317909,0.07,0,0,0,0
"399_34",264,335,0,0.07,0,0,0,0
"399_35",335,334,12.894173709099,0.07,0,0,0,0
"399_36",334,333,37.9420826434654,0.07,0,0,0,0
"399_37",333,332,55.0840625273405,0.07,0,0,0,0
"399_38",332,331,67.9745894089813,0.07,0,0,0,0
"399_39",331,330,52.0651572208631,0.07,0,0,0,0
"399_4",294,293,171.569003544154,0.07,0,0,0,0
"399_40",330,329,43.5919547587285,0.07,0,0,0,0
"399_41",329,328,41.0139957268388,0.07,0,0,0,0
"399_42",328,327,21.6151369381472,0.07,0,0,0,0
"399_43",327,326,53.3098003125806,0.07,0,0,0,0
"399_44",326,325,86.6683373141617,0.07,0,0,0,0
"399_45",325,324,65.323434187369,0.07,0,0,0,0
"399_46",324,323,57.6860146938556,0.07,0,0,0,0
"399_47",323,322,52.4241401891122,0.07,0,0,0,0
"399_48",322,321,89.1957606286486,0.07,0,0,0,0
"399_49",321,320,70.2581286523824,0.07,0,0,0,0
"399_5",293,292,25.8694369665248,0.07,0,0,0,0
"399_50",320,319,28.2252346785628,0.07,0,0,0,0
"399_51",319,318,66.2151129142919,0.07,0,0,0,0
"399_52",318,317,115.646108649763,0.07,0,0,0,0
"399_6",292,291,30.1834938194318,0.07,0,0,0,0
"399_7",291,290,78.458668386595,0.07,0,0,0,0
"399_8",290,289,123.961520925695,0.07,0,0,0,0
"399_9",289,288,27.2318896332591,0.07,0,0,0,0
"400_1",316,315,10.332940387752,0.07,0,0,0,0
"400_10",307,306,57.1795152489813,0.07,0,0,0,0
"400_11",306,305,128.33933851956,0.07,0,0,0,0
"400_12",305,304,52.7326625735285,0.07,0,0,0,0
"400_13",304,303,170.045749636297,0.07,0,0,0,0
"400_14",303,302,94.4585320631638,0.07,0,0,0,0
"400_15",302,301,204.060501683517,0.07,0,0,0,0
"400_16",301,300,202.389498071088,0.07,0,0,0,0
"400_17",300,299,175.929447464254,0.07,0,0,0,0
"400_18",299,298,22.5102208813333,0.07,0,0,0,0
"400_2",315,314,51.3107601761779,0.07,0,0,0,0
"400_3",314,313,17.0699837758928,0.07,0,0,0,0
"400_4",313,312,24.7221735961924,0.07,0,0,0,0
"400_5",312,311,80.3299981355,0.07,0,0,0,0
"400_6",311,310,29.13698081656,0.07,0,0,0,0
"400_7",310,309,31.9065305898658,0.07,0,0,0,0
"400_8",309,308,89.5895584435452,0.07,0,0,0,0
"400_9",308,307,105.453219923506,0.07,0,0,0,0
"421_1",609,608,42.3425702486966,0.07,0,0,0,0
"421_10",600,599,35.0354298900961,0.07,0,0,0,0
"421_11",599,598,59.4682031129489,0.07,0,0,0,0
"421_12",598,597,29.7703463068983,0.07,0,0,0,0
"421_13",597,596,49.7884636087944,0.07,0,0,0,0
"421_14",596,595,24.3737071983842,0.07,0,0,0,0
"421_15",595,594,45.4622110622794,0.07,0,0,0,0
"421_16",594,593,135.777164074981,0.07,0,0,0,0
"421_17",593,592,56.7566761115762,0.07,0,0,0,0
"421_18",592,591,18.6934377115069,0.07,0,0,0,0
"421_19",591,590,17.8508349124729,0.07,0,0,0,0
"421_2",608,607,31.5045007213076,0.07,0,0,0,0
"421_20",590,589,27.2717838316898,0.07,0,0,0,0
"421_21",589,588,74.2475085096133,0.07,0,0,0,0
"421_22",588,587,77.1267711939685,0.07,0,0,0,0
"421_23",587,586,79.5645738676308,0.07,0,0,0,0
"421_24",586,585,55.4887973636164,0.07,0,0,0,0
"421_25",585,584,33.1077991516984,0.07,0,0,0,0
"421_26",584,583,57.7607374123976,0.07,0,0,0,0
"421_27",583,582,46.830629976742,0.07,0,0,0,0
"421_28",582,581,66.1921024876786,0.07,0,0,0,0
"421_29",581,580,120.925964780392,0.07,0,0,0,0
"421_3",607,606,55.3798197209292,0.07,0,0,0,0
"421_30",580,579,61.0662229550286,0.07,0,0,0,0
"421_31",579,578,145.86217939539,0.07,0,0,0,0
"421_32",578,577,49.6121427880847,0.07,0,0,0,0
"421_33",577,576,103.416245642695,0.07,0,0,0,0
"421_34",576,575,70.2173081053405,0.07,0,0,0,0
"421_35",575,574,46.8974334001282,0.07,0,0,0,0
"421_36",574,573,41.3726099557456,0.07,0,0,0,0
"421_37",573,572,124.890345462823,0.07,0,0,0,0
"421_38",572,571,33.9948588597343,0.07,0,0,0,0
"421_39",571,570,41.3464923939561,0.07,0,0,0,0
"421_4",606,605,87.640077747918,0.07,0,0,0,0
"421_40",570,569,81.8371103923733,0.07,0,0,0,0
"421_41",569,568,123.816229671135,0.07,0,0,0,0
"421_42",568,567,16.5379023124271,0.07,0,0,0,0
"421_43",567,566,43.0430833788879,0.07,0,0,0,0
"421_44",566,565,42.9790148136149,0.07,0,0,0,0
"421_45",565,564,26.1273348908104,0.07,0,0,0,0
"421_46",564,563,21.5043754775641,0.07,0,0,0,0
"421_47",563,562,40.0274689273293,0.07,0,0,0,0
"421_48",562,561,48.9962827743585,0.07,0,0,0,0
"421_49",561,560,21.4803383579695,0.07,0,0,0,0
"421_5",605,604,19.7256388679501,0.07,0,0,0,0
"421_50",560,559,19.202705081084,0.07,0,0,0,0
"421_51",559,558,17.0008599481369,0.07,0,0,0,0
"421_52",558,557,33.6354683206349,0.07,0,0,0,0
"421_53",557,556,83.6591016992486,0.07,0,0,0,0
"421_54",556,555,110.809216999008,0.07,0,0,0,0
"421_55",555,554,102.801002453129,0.07,0,0,0,0
"421_56",554,553,24.8333327712566,0.07,0,0,0,0
